OBJECTID,County name,State name,State abbreviation,FIPS,Precip Above 99th pctl,Precip 1-day max,Precip 5-year max,Temperature average,Temp max 1-day,Temp Days 100 F,Temp Days 105 F,Temp Days 95 F,Temp mean summer,Temp Days Min 70 F,Temp Days Min 0 F,Temp Days Min 32 F,Temp min summer,Precip Annual GWL4,Precip Days 99 pctl GWL4,Shape__Area,Shape__Length
1079,Woodford County,Kentucky,KY,21239,52.9489161173503,14.1386666297913,15.6709167162577,7.49566662311554,8.36966665585836,16.2635000546773,2.94516668717066,46.187416712443,7.99616670608521,66.5815842946371,-1.65066666404406,-39.7374998728434,8.11624995867411,9.28550632794698,109.808074425007,803096215.304688,186790.519744268
1080,Acadia Parish,Louisiana,LA,22001,22.2715853714361,12.5552438177714,13.5994877931548,5.92078051915983,6.0058048643717,33.8675123540367,3.39539025469524,82.408073425293,5.71082928122544,56.8129759067442,-0.00502439039168743,-11.1693415060276,6.54041462409787,4.57457523811154,19.2156334916751,2291640629.93359,282521.519160609
1081,Allen Parish,Louisiana,LA,22003,21.7484999946926,9.62386960568635,3.7481739067513,6.06306521788888,6.34849998225337,41.7730219467827,6.15304349816364,79.2040433469026,5.91369564636894,63.0959129333496,-0.0051956522536626,-13.9405868571738,6.83554349774899,4.7809382158777,20.0717791175842,2689973451.51953,249734.490558593
1082,Ascension Parish,Louisiana,LA,22005,26.1749999046326,10.6479499816895,13.155299949646,5.93180000782013,5.99175000190735,27.6445999145508,1.99789998531342,82.9991497039795,5.71355004310608,58.0463001251221,-0.0034000001498498,-10.6890500545502,6.49649999141693,5.31029541492462,24.8651598067511,1053112784.3125,184887.793321122
1083,Assumption Parish,Louisiana,LA,22007,23.9905832608541,10.0819166898727,14.8254582881927,5.74295836687088,5.6325833996137,19.048374970754,1.05845833569765,79.3464991251628,5.50754163662593,56.2175416946411,-0.00125000005937181,-8.38424996534983,6.1554166674614,4.04571313162645,17.4342875480652,1278464520.69531,180833.562953402
1084,Avoyelles Parish,Louisiana,LA,22009,31.0340576171875,11.3718653825613,14.090711575288,6.22013457004841,6.57296158717229,45.2125963797936,8.80438461670509,80.8865384321947,6.18798071604509,61.3864035973182,-0.0107115385158417,-15.427749982247,7.06592310391939,7.41674679976243,38.0429604147363,3066220801.39453,310544.046698344
1085,Beauregard Parish,Louisiana,LA,22011,23.9850273524245,10.6297945257736,4.73113697359007,6.15824662169365,6.58098632995397,42.9320410637006,6.56557534165579,80.2693559829503,6.17597259887277,64.8646163940429,-0.00549315073533775,-14.6509999967601,7.09056163160768,4.13337048929031,24.5265167295933,4093487198.02344,357782.630762165
1086,Bienville Parish,Louisiana,LA,22013,32.359622487482,12.2043207636419,18.0623583523732,6.65205660406149,7.09101887469022,49.8984904019338,16.1915281943555,70.9892451448261,6.82394342602424,69.6136604165131,-0.036509434323547,-24.4006227097421,7.87935849855531,5.73782550613835,39.9079288791966,2992024604.69531,286572.946960798
1087,Bossier Parish,Louisiana,LA,22015,29.0608147161978,10.5667778474313,14.8844074849729,6.74403703654254,6.96259255762453,50.2756112416585,18.52853707914,69.3686109472204,6.84585187170241,64.6530737700286,-0.0456111111367742,-23.9918332276521,7.90261111436067,6.14948594128644,36.2225569883982,3178327216.14453,474093.763268382
1088,Caddo Parish,Louisiana,LA,22017,27.2817257911928,9.82629030750643,12.2387580563945,6.78383870278635,7.10609678299196,52.7205485682333,20.8590967424454,70.7032097847231,7.01722583463115,62.7471616191249,-0.0335645161629204,-21.3835967894523,8.05995160533536,4.93774690551142,34.1015097891637,3427726528.04297,509730.082580446
1089,Calcasieu Parish,Louisiana,LA,22019,15.5156923000629,6.12390769628378,-2.30483076572418,5.80758463052603,5.87703077609723,25.9329230088454,2.0727999998973,80.6691538884089,5.75881538391113,55.2068000793457,-0.00347692321341198,-9.71576923223642,6.62064616129949,1.26617368889543,18.2819602069615,3746996378.13281,687939.913756766
1090,Caldwell Parish,Louisiana,LA,22021,43.0833029313521,14.1833635099006,17.2238485162908,6.53430304382787,6.75124243533973,51.3156362591368,14.7009696382465,75.7322119510535,6.66884845675844,67.5398485588305,-0.0281515152504047,-21.9182121392452,7.69645453944351,9.69752178770123,45.3250982333452,1958112741.85938,235871.359848324
1091,Cameron Parish,Louisiana,LA,22023,16.0915484377133,7.11519353876832,1.51101075481343,5.55912902278285,5.16029032327796,10.6762795550849,0.681333333574315,70.6684839802404,5.23212903545749,51.3626020287955,-0.00124731187217979,-7.28449460511566,5.92662365718554,0.967763994149463,16.584873130641,4869692482.66406,1573321.98407441
1092,Catahoula Parish,Louisiana,LA,22025,39.7701360962608,15.979659167203,18.202431938865,6.39650000225414,6.72122730992057,49.9757727709683,12.2139090407978,78.5084547563033,6.4948863549666,62.4856594259089,-0.0172272727359086,-18.6365909576416,7.43777270750566,9.12050343643535,49.6757691955566,2651720054.98438,425526.899552645
1093,Claiborne Parish,Louisiana,LA,22027,27.9924082464101,11.027755114497,18.1880816440193,6.65487754588224,6.88067350582201,45.5017344416404,13.4164694377354,68.9867147328902,6.79697960250232,70.0933268021564,-0.0469591840341383,-25.9740612263582,7.83200002203182,6.44989060382454,37.709924309342,2822119371.94922,244277.108197537
1094,Concordia Parish,Louisiana,LA,22029,36.6342667473687,13.3699333190918,13.3750888824463,6.29815555148654,6.64944447411431,46.2210444980198,9.38617777294583,81.4025782267253,6.38071112102932,61.7369331359863,-0.0147333333889643,-17.2700889163547,7.30991110271878,7.55346975326538,48.7554065209848,2667652407.67578,449932.293395404
1095,De Soto Parish,Louisiana,LA,22031,28.0085186075281,10.2145555814107,12.6384444236755,6.63170371232209,7.04403705067105,53.5303704297101,19.2682408226861,72.2630923235858,6.89696297822175,66.8573334305375,-0.0217407407170093,-21.4973703313757,7.96427777961448,4.41401012738546,51.2514954358339,3235141768.66406,293834.681458133
1096,East Baton Rouge Parish,Louisiana,LA,22033,25.3139643669128,8.24571425574167,8.418071440288,6.09149999277932,6.36489285741534,33.2932856423514,2.91532143524715,87.5770718710763,6.01914281504495,62.0213572638375,-0.00810714303016929,-13.3168214729854,6.90932142734528,5.05172166654042,31.7862131488857,1647671558.46094,265366.762688365
1097,East Carroll Parish,Louisiana,LA,22035,47.0593465658334,12.5937307431148,8.1902691584367,6.6782307441418,7.02338462609511,47.7681538508488,12.2396538807796,75.9590002206656,6.84273074223445,63.0157689314622,-0.0455769230253421,-21.8608846664429,7.88669228553772,9.26132326859694,38.8231775919596,1624819255.20313,297369.095133323
1098,East Feliciana Parish,Louisiana,LA,22037,26.9649354257891,7.05941935508482,7.87009672964773,6.1581290460402,6.43322580091415,34.1257741374354,3.90012904136412,82.7447096301663,6.08499999200144,71.3176775286274,-0.0186774193519546,-16.9238062212544,7.04874192514727,5.9653235712359,34.9518020117461,1606088387.80469,220898.025918975
1099,Evangeline Parish,Louisiana,LA,22039,24.4601818864996,12.2440681674264,13.117386395281,6.09815907478333,6.38263633034446,43.4053636030717,6.86315911466425,80.5406589508057,5.92520451545715,62.1060225746848,-0.00893181838645515,-13.8278636065396,6.82427269762213,5.56241731210188,22.4952569060273,2390104835.13672,247693.511421877
1100,Franklin Parish,Louisiana,LA,22041,45.3321842394377,17.2282630518863,21.4636052784167,6.47726316201059,6.66371051888717,49.8157368710167,13.4492105182848,76.2635787160773,6.58910529237044,64.2367894022088,-0.0381578945211674,-20.3199999457911,7.63842103355809,10.0363331844932,48.6721785586813,2300624475.52344,349278.196121194
1101,Grant Parish,Louisiana,LA,22043,36.2423166414587,16.7725853803681,18.8055122189405,6.37221950437965,6.80039024353027,51.0228784142471,13.2246585473782,76.5554387162372,6.5599512588687,65.6047555876941,-0.0173658539154907,-18.3949267922378,7.52885368393689,6.69086446994688,31.43736743927,2380602962.54688,324086.282961744
1102,Iberia Parish,Louisiana,LA,22045,24.4563170642388,8.70012192609833,10.0431707370572,5.73787804347713,5.64156097319068,14.3139756947029,0.671341466467555,76.879560331019,5.51212193326252,56.1841706066597,-0.00248780499621317,-9.18243902485545,6.0935853632485,3.79387817731718,20.932825088501,2146390435.68359,567923.763802825
1103,Iberville Parish,Louisiana,LA,22047,25.7736748218536,10.5601499795914,11.9093499779701,5.96462500095367,6.08122497797013,27.6160999774933,2.02344998717308,84.7749250411987,5.75379999876022,59.8187498092651,-0.00357500003883615,-11.3055250167847,6.54704998731613,5.20518695116043,24.8440500895182,2274295762.58984,256661.541294913
1104,Jackson Parish,Louisiana,LA,22049,36.7738422594572,14.2582895128351,16.6207369001288,6.57386845036557,6.7793420866916,48.5128685800653,14.124263085817,72.221894113641,6.61486841502943,71.1882370396664,-0.0304736845489395,-24.9531052739997,7.6747105247096,7.11121658275002,38.9498215640884,2110399715.95313,205195.017959043
1105,Jefferson Parish,Louisiana,LA,22051,28.0056317479987,14.2738421088771,20.3243682259007,5.64584212554129,5.33205268257543,13.2968421484295,0.310578947004519,71.0487367730392,5.35842107471667,53.8019475434956,0,-5.81757891805548,5.83194735175685,4.10968638721265,30.2605908834017,1109711776.88086,1169561.01750191
1106,Jefferson Davis Parish,Louisiana,LA,22053,21.0592223803202,10.4889721737968,7.64825001027849,5.88436110814412,5.96908333566454,31.3799444834391,2.72572222020891,81.8817774454752,5.72427780098385,55.8650278515286,-0.00488888901761836,-10.3557778464423,6.59311109118991,3.76276852356063,19.3669886146624,2284109474.96484,309435.159823087
1107,Lafayette Parish,Louisiana,LA,22055,24.8512778811985,12.5949444770813,12.0287776523166,5.86866664886475,6.05877780914307,28.2507777743869,2.00822221570545,84.2830000983344,5.80066662364536,56.3730555640327,-0.00455555570725766,-10.1655555301242,6.57505554623074,4.16377594735887,19.8386178267629,936819133.90625,180903.094957984
1108,Lafourche Parish,Louisiana,LA,22057,26.2836471164928,11.4141471105463,18.4157646964578,5.49767645667581,5.12902942825766,10.3681029502083,0.282161762307891,68.9696911643533,5.19130882796119,55.2125000673182,-0.00273529424414258,-6.84854414182551,5.68154411456164,3.91969468663721,27.0261485338211,3962614601.9668,1401743.93753679
1109,LaSalle Parish,Louisiana,LA,22059,37.9941629809003,16.3226045342379,19.0646511787592,6.49623256505922,6.82916281944097,52.3165581281795,14.249325552652,77.367976343909,6.65344182835069,67.0369299068007,-0.0195116278563821,-19.9746744022813,7.59320932210878,8.23523551364278,43.1133802715101,2376541724.4375,305681.103566292
1110,Lincoln Parish,Louisiana,LA,22061,33.3935331980387,13.3656666755676,19.0454997380575,6.53946666717529,6.70726661682129,46.4547331492106,13.0235666910807,69.9753336588542,6.58690001169841,69.1522328694661,-0.0335666668290893,-24.8136665980021,7.64606663386027,6.64013888041178,45.1369125481808,1728751066.01172,192706.595285584
1111,Livingston Parish,Louisiana,LA,22063,24.1939748764038,7.42177498340607,8.23884999752045,6.00687499046326,6.26897501945496,33.2735996723175,3.10752497911453,83.4647500991821,5.94222502708435,62.4307497024536,-0.00780000020749867,-13.6918500423431,6.84979999065399,4.87087833881378,28.8238086495348,2283164750.69141,312181.321687718
1112,Madison Parish,Louisiana,LA,22065,47.2831163628157,14.2166278750397,13.5053954013558,6.61793021268623,6.85718608456989,47.1537209444268,10.2432558148406,78.9202785048374,6.76337211076603,64.9585354827171,-0.0488837209725103,-21.471697430278,7.86199999964515,8.93796626911607,44.5894060032342,2368684663.87891,364212.421535133
1113,Morehouse Parish,Louisiana,LA,22067,38.8529803332161,13.4310392117968,11.5311372233372,6.70172552033967,7.00213723089181,51.0293920180377,16.2970784692203,73.0955885344861,6.90243136649038,66.1093533833822,-0.0447254899670096,-23.913215749404,7.93347060446646,7.73149135066014,39.408525466919,2964536353.86328,316096.914692259
1114,Natchitoches Parish,Louisiana,LA,22069,35.2167002439499,14.3272249937057,17.1030749559402,6.50091251730919,6.80820001959801,52.6417749881744,16.1752625226975,73.1999750137329,6.55640000700951,66.3535625457764,-0.0220750001142733,-20.447700047493,7.58662499785423,6.25163014531135,40.402158422673,4666062847.50781,444829.747028084
1115,Orleans Parish,Louisiana,LA,22071,27.2923999786377,15.0664000511169,18.4039003372192,5.81020002365112,5.57890000343323,15.110000038147,0.391099998354912,72.9416007995605,5.5170000076294,55.1055999755859,-0.000300000014249235,-6.76240000724792,6.09629998207092,5.26272164450751,32.6076764645784,635552974.929688,700362.708900119
1116,Ouachita Parish,Louisiana,LA,22073,35.8487250328064,12.7110499620438,11.5254999279976,6.61697502136231,6.79302500486374,50.9574501991272,15.4504750490189,73.5484003067017,6.72669997215271,65.319024848938,-0.0324000001884997,-23.3175750255585,7.78187499046326,7.53146350979805,36.1951623829928,2305639501.5,239118.04439854
1117,Plaquemines Parish,Louisiana,LA,22075,31.6413281261921,16.65375007689,18.9448907077312,5.38879687339067,5.00603126734495,5.08495311997831,0.068718749731488,54.9833907485008,5.15932813286781,51.5177811980247,-0.000437500020780135,-4.15779689699411,5.52024999260902,5.23935665935278,50.0631752710273,3570361770.63672,2559778.49500241
1118,Pointe Coupee Parish,Louisiana,LA,22077,26.59913501224,11.8990810497387,12.125,6.16975678624334,6.64524324520214,38.6352431838577,4.51299997922536,86.7496488416517,6.23813514451723,61.2362163646801,-0.0120000000539664,-13.6688648945576,7.10470269177411,5.45099964657345,29.2488641385679,2075099944.67188,287159.285759477
1119,Rapides Parish,Louisiana,LA,22079,31.285862122459,12.9585861447214,10.4353218695213,6.27805748753164,6.62060920123396,48.0168850339692,10.6158276097528,77.3037475059772,6.2734942545836,63.6715633348487,-0.012988505885005,-16.8686780271859,7.20868964578913,5.6037965149715,32.5778799805965,4834524025.15625,423750.375260708
1120,Red River Parish,Louisiana,LA,22081,30.4652962861238,12.1267036861844,16.0266666059141,6.64062960942586,7.17155557208591,53.6700371636285,19.1397777133518,71.4105928209093,6.85703701443142,66.4913330078125,-0.0298518521918191,-23.0789629618327,7.92785188886854,6.28874307208591,45.3911813497543,1455697500.23828,210664.685800595
1121,Richland Parish,Louisiana,LA,22083,42.122885785784,14.3706570761544,14.8202286584037,6.59922858646938,6.81639998299735,51.2255717686244,14.9096572875977,75.4540568760463,6.77945716040475,63.6111140659877,-0.0384571427213294,-21.1166857583182,7.83725714002337,7.67974744524274,39.7912236672861,2057320386.79688,315126.122822646
1122,Sabine Parish,Louisiana,LA,22085,29.1323971187367,12.0589264701395,15.8910146881552,6.57198530786178,6.78817642436308,49.5089117498959,13.5865147394293,74.3443382487578,6.50123531678144,72.3700587328742,-0.0288235299453578,-22.4969999930438,7.51944117686328,4.75959417399238,40.5374365479407,3619652615.46484,363159.029504518
1123,St. Bernard Parish,Louisiana,LA,22087,35.7059063911438,18.1065624654293,21.4007185995579,5.64053128659725,5.24078124761582,8.82381248474121,0.194500000448897,62.8177810907364,5.26749999821186,53.9945623874664,-0.000125000005937181,-6.79978124797344,5.65278121829033,6.73988908529282,43.8978857187124,1645661558.60352,2111185.69590573
1124,St. Charles Parish,Louisiana,LA,22089,26.0712220933702,12.7086110115051,20.1557777192857,5.79583337571886,5.64688886536492,18.7668890953064,0.639888889259762,77.6309996710883,5.56105555428399,55.2822780609131,-0.00288888895496105,-7.80011113484701,6.24105554156833,5.1353569428126,22.9343137962874,1028389645.49414,226155.410620717
1125,St. Helena Parish,Louisiana,LA,22091,25.6437858172825,5.12524999039514,6.4360357097217,6.16374996730259,6.38064285687038,34.5277858461652,4.26449996232986,81.7694990975516,6.09121429920196,73.2242499760219,-0.0177142857906542,-18.0394644396646,7.11689284869603,4.97460743359157,32.5670164489746,1443178633.86328,194944.465847084
1126,St. James Parish,Louisiana,LA,22093,27.4005715506417,12.6030000959124,21.6651428767613,5.85564279556274,5.77878567150661,24.4482859202794,1.57800000054496,81.0680002485003,5.57085708209447,57.1228566850935,-0.00292857155935573,-9.71528564180647,6.29157141276768,4.94679594039917,22.5847075780233,876595897.269531,144822.415665141
1127,St. John the Baptist Parish,Louisiana,LA,22095,28.3133529214298,11.4804706292994,17.6658819983987,5.87158828623155,5.86688235226799,24.7410000071806,1.4945294155794,79.1678237915039,5.66111760980943,56.5416470695944,-0.00476470600594493,-9.78535293130314,6.41452940772561,5.39895453172572,23.2665056340835,862559428.294922,231308.201848576
